0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.251423731446266174e-02,-3.154459875077009201e-03,-4.570888727903366089e-02
1.251423731446266174e-02,-3.154459875077009201e-03,-4.570888727903366089e-02
1.258737966418266296e-02,-3.295054426416754723e-03,-4.536358639597892761e-02
1.699348911643028259e-02,-3.323579207062721252e-03,-4.507264494895935059e-02
2.132688835263252258e-02,-3.660613438114523888e-03,-4.470185562968254089e-02
2.556752413511276245e-02,-4.265175666660070419e-03,-4.425748437643051147e-02
2.973251603543758392e-02,-4.771919455379247665e-03,-4.376945272088050842e-02
3.611693903803825378e-02,-5.484826397150754929e-03,-4.291726276278495789e-02
4.022546857595443726e-02,-6.378791760653257370e-03,-4.227799549698829651e-02
4.425399377942085266e-02,-7.315260823816061020e-03,-4.160612821578979492e-02
4.820971190929412842e-02,-8.113621734082698822e-03,-4.090743511915206909e-02
5.209102481603622437e-02,-8.876347914338111877e-03,-4.015728458762168884e-02
5.759928748011589050e-02,-1.015218626707792282e-02,-3.904986754059791565e-02
6.119279935956001282e-02,-1.089764107018709183e-02,-3.829947486519813538e-02
6.485077738761901855e-02,-1.129011809825897217e-02,-3.751896321773529053e-02
6.842795759439468384e-02,-1.175019517540931702e-02,-3.672924265265464783e-02
7.206494361162185669e-02,-1.249827351421117783e-02,-3.590022027492523193e-02
7.529845833778381348e-02,-1.329814549535512924e-02,-3.514660894870758057e-02
8.042065054178237915e-02,-1.453768461942672729e-02,-3.395433723926544189e-02
8.361840248107910156e-02,-1.539893262088298798e-02,-3.320021182298660278e-02
8.676020056009292603e-02,-1.614687964320182800e-02,-3.244324773550033569e-02
8.994666486978530884e-02,-1.680659689009189606e-02,-3.166420757770538330e-02
9.298203885555267334e-02,-1.744476519525051117e-02,-3.092795424163341522e-02
9.744254499673843384e-02,-1.862231269478797913e-02,-2.985201962292194366e-02
1.004476621747016907e-01,-1.950065977871417999e-02,-2.912574447691440582e-02
1.033061519265174866e-01,-2.038701996207237244e-02,-2.843191288411617279e-02
1.061191558837890625e-01,-2.109854482114315033e-02,-2.773978002369403839e-02
1.089670509099960327e-01,-2.175288461148738861e-02,-2.704318426549434662e-02
1.130155399441719055e-01,-2.212902903556823730e-02,-2.606216259300708771e-02
1.156433075666427612e-01,-2.236128225922584534e-02,-2.543157897889614105e-02
1.183070987462997437e-01,-2.249699272215366364e-02,-2.480894885957241058e-02
1.209227889776229858e-01,-2.265411429107189178e-02,-2.419093251228332520e-02
1.234230026602745056e-01,-2.299841679632663727e-02,-2.359406277537345886e-02
1.259602159261703491e-01,-2.355453744530677795e-02,-2.298105880618095398e-02
1.296408623456954956e-01,-2.435415610671043396e-02,-2.209853939712047577e-02
1.320621222257614136e-01,-2.472827769815921783e-02,-2.151925861835479736e-02
