4.934682338464736695e+00
4.982041213388186840e+00
5.082211996731460957e+00
4.955682250243082620e+00
4.699986786065907474e+00
4.976492277389668928e+00
4.939183732170613794e+00
4.943973691313099827e+00
4.869678823322140637e+00
4.908801220696765277e+00
4.888932326118441196e+00
4.986171874122161896e+00
4.867680661872558545e+00
4.956941329425044174e+00
4.912241430010340082e+00
4.809837563984156183e+00
4.960254635933207368e+00
4.944005361890083883e+00
4.608347512788005140e+00
4.887674343819817580e+00
4.908435535156523422e+00
4.936432711488896175e+00
4.832610909822151690e+00
4.995365794283841865e+00
4.772022543470394673e+00
5.050639887872107714e+00
4.894140670974128859e+00
4.884748080576031271e+00
4.792194273939950122e+00
4.776704014038793744e+00
4.962211387411525010e+00
4.950952415167411580e+00
4.931765121726397361e+00
4.950768597892689193e+00
4.836790937726297201e+00
4.950838278174635398e+00
4.951206502369262630e+00
4.849655161299109452e+00
4.935359889774564301e+00
4.962784258558607497e+00
4.903036525187274286e+00
5.001029660390218901e+00
4.975493863705488629e+00
4.791415769150150439e+00
4.870183654625083847e+00
5.011243208535736571e+00
4.819557730874397983e+00
4.739309186664507401e+00
4.822169930727664422e+00
4.813622380805304246e+00
4.971862261993733156e+00
4.718224740456515853e+00
4.995860777333267500e+00
4.996339462862820824e+00
4.959402868548129284e+00
4.880206639613127173e+00
4.922904812892167747e+00
4.836157299355665629e+00
4.924932307602298387e+00
4.907073691794466619e+00
4.760283983277394881e+00
4.931376994129809788e+00
4.841700474778737551e+00
4.931320790419896127e+00
4.895811822285799586e+00
4.928913635552945038e+00
4.779523848486751270e+00
4.993168134156773519e+00
4.885162932031780869e+00
4.838004443830238088e+00
4.879576895848096285e+00
4.772984071335961254e+00
5.075493171468172804e+00
4.863718487055216144e+00
4.963467154096946388e+00
5.078920997819627026e+00
4.919394083044173804e+00
5.020025379595191239e+00
4.956971164885441539e+00
4.950464028920263715e+00
4.820528121835662816e+00
4.870640407824320839e+00
4.982019415804266771e+00
5.009532269963792750e+00
4.876862380512492656e+00
4.888706007870550430e+00
4.962618117187777678e+00
4.848080797759481975e+00
4.997784796986595168e+00
4.924734686515883197e+00
4.961232454443644357e+00
5.013094834894984864e+00
4.923182690889383650e+00
4.762944569885737778e+00
4.799591410483136755e+00
4.942102033984030030e+00
4.915280284259417876e+00
4.962014166711551155e+00
5.065286060217264463e+00
5.072465226671508454e+00
4.890637566623553312e+00
5.040508901874131809e+00
4.947585547689953067e+00
4.924988913006497881e+00
4.831924421031487782e+00
4.964749929016325503e+00
5.031714370486072063e+00
4.762017020203415996e+00
4.939831281169676735e+00
5.033853866973575286e+00
5.097995555417269564e+00
4.939006117251881989e+00
4.954117740975910067e+00
4.799903674819102406e+00
5.000411734659148344e+00
5.080439576262206103e+00
4.891616476662655977e+00
4.832644502161509870e+00
4.962189477823121919e+00
4.949138606390085293e+00
4.939072541142298434e+00
5.079917184463998758e+00
4.826548902535646057e+00
4.954168878394939135e+00
4.904355837645390181e+00
4.952434976582427595e+00
4.923017146033988212e+00
4.842544498931329322e+00
4.958341953291284909e+00
4.971197024987857205e+00
4.794306836388524395e+00
5.037710138167822649e+00
4.962152834677151958e+00
4.803835973875447252e+00
5.025510520844513884e+00
4.653496035489506966e+00
5.003147554141299302e+00
4.883240804353071951e+00
4.888268684793559693e+00
5.026851361194559331e+00
4.920610850780563261e+00
5.103967191835125483e+00
4.951529062624049793e+00
4.941187836242893816e+00
4.981963418287608469e+00
4.903522128965011717e+00
4.966131174173279206e+00
4.991149024393400246e+00
4.969928929173044629e+00
4.958389596960077306e+00
4.974890759450662614e+00
4.969411320480700667e+00
4.778995718498059375e+00
4.993195575766658401e+00
4.900063721303387076e+00
5.102105563501392105e+00
4.933074275974090206e+00
4.992171549194874380e+00
4.880422258781453415e+00
4.873324396563669225e+00
5.017588670678172491e+00
4.870808592085834832e+00
4.835525823838248805e+00
4.885860176333932436e+00
4.914669525739379985e+00
4.974590173937847304e+00
5.016524052258188426e+00
4.859734857489868887e+00
4.834937649627628176e+00
4.867755756153002267e+00
4.821185129739562925e+00
4.983387805713468843e+00
4.881048219751328965e+00
4.801544714572531625e+00
4.843207449912805274e+00
4.931388967886086050e+00
5.115830141198079772e+00
5.000236263241090384e+00
4.958244274351248038e+00
5.039055366705709638e+00
4.989568394682275532e+00
4.840034521250307975e+00
5.031357938521691331e+00
4.741798341939605699e+00
4.885458549513236548e+00
5.031704262477341594e+00
5.025013170220385739e+00
5.058067224647195381e+00
5.005307453375906768e+00
4.996244476285517599e+00
4.830597594152176377e+00
4.893991465342272029e+00
4.840323254852965995e+00
5.008051176376705271e+00
4.811803221451743440e+00
4.998800147842389130e+00
4.958010323122683971e+00
4.944903893462649691e+00
4.965543982052628813e+00
4.858238544172574613e+00
4.902270630115032723e+00
4.909309801408415552e+00
5.008267691413489153e+00
5.041938845238155942e+00
4.851638774181452618e+00
4.933676044503240377e+00
4.787626258971700466e+00
4.705945711253442632e+00
4.726348897932783011e+00
4.675859604883623177e+00
