0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.740524163935333490e-04,-5.471901036798954010e-03,2.491128165274858475e-03
-4.740524163935333490e-04,-5.471901036798954010e-03,2.491128165274858475e-03
-5.040498217567801476e-04,-4.188932012766599655e-03,2.663281280547380447e-03
-5.300096818245947361e-04,-3.285640152171254158e-03,2.813301514834165573e-03
-5.527203902602195740e-04,-2.427226863801479340e-03,2.977137686684727669e-03
-5.615110276266932487e-04,-1.695932005532085896e-03,3.161584259942173958e-03
-5.718698375858366489e-04,-1.028563012368977070e-03,3.409259719774127007e-03
-5.496283993124961853e-04,-2.077832905342802405e-04,3.897662973031401634e-03
-5.344838718883693218e-04,1.020765848807059228e-04,4.295857623219490051e-03
-5.289818509481847286e-04,2.372969756834208965e-04,4.759008996188640594e-03
-5.483740824274718761e-04,2.074285584967583418e-04,5.304092541337013245e-03
-5.824188119731843472e-04,4.101406739209778607e-05,5.953068379312753677e-03
-6.021838635206222534e-04,-2.713224093895405531e-04,6.722581107169389725e-03
-6.751219043508172035e-04,-1.167194917798042297e-03,8.343447931110858917e-03
-7.370655657723546028e-04,-1.910971826873719692e-03,9.523596614599227905e-03
-7.783425971865653992e-04,-2.803872339427471161e-03,1.086004078388214111e-02
-8.119576959870755672e-04,-3.847992280498147011e-03,1.229843311011791229e-02
-8.709471439942717552e-04,-5.024161655455827713e-03,1.375143695622682571e-02
-9.710565791465342045e-04,-7.019760087132453918e-03,1.595409028232097626e-02
-1.066990662366151810e-03,-9.213466197252273560e-03,1.832420751452445984e-02
-1.109857228584587574e-03,-1.100868452340364456e-02,2.023656852543354034e-02
-1.166752423159778118e-03,-1.291025243699550629e-02,2.224998734891414642e-02
-1.261461293324828148e-03,-1.494416315108537674e-02,2.437497302889823914e-02
-1.359010115265846252e-03,-1.708921790122985840e-02,2.659821882843971252e-02
-1.513111055828630924e-03,-2.087788842618465424e-02,3.057111613452434540e-02
-1.601106952875852585e-03,-2.319110929965972900e-02,3.297180309891700745e-02
-1.693545375019311905e-03,-2.565050683915615082e-02,3.553908318281173706e-02
-1.801266102120280266e-03,-2.829179540276527405e-02,3.827071934938430786e-02
-1.906360615976154804e-03,-3.086918778717517853e-02,4.087793081998825073e-02
-2.058840822428464890e-03,-3.362720459699630737e-02,4.365368559956550598e-02
-2.252886537462472916e-03,-3.655858337879180908e-02,4.657907038927078247e-02
-2.501741051673889160e-03,-4.133215546607971191e-02,5.130824446678161621e-02
-2.637716243043541908e-03,-4.430506005883216858e-02,5.424704030156135559e-02
-2.768153557553887367e-03,-4.742483794689178467e-02,5.732083693146705627e-02
-2.910536481067538261e-03,-5.040125921368598938e-02,6.024207174777984619e-02
-3.068544203415513039e-03,-5.352493748068809509e-02,6.330510973930358887e-02
-3.228184767067432404e-03,-5.668198317289352417e-02,6.639509648084640503e-02
-3.513911506161093712e-03,-6.202789396047592163e-02,7.160764187574386597e-02
-3.704160451889038086e-03,-6.528671085834503174e-02,7.476360350847244263e-02
-3.928476013243198395e-03,-6.870212405920028687e-02,7.803782820701599121e-02
-4.146212711930274963e-03,-7.203474640846252441e-02,8.122602850198745728e-02
-4.349371418356895447e-03,-7.527315616607666016e-02,8.432419598102569580e-02
-4.769585095345973969e-03,-8.106132596731185913e-02,8.983535319566726685e-02
-5.020487587898969650e-03,-8.438959717750549316e-02,9.301102161407470703e-02
-5.297002848237752914e-03,-8.797304332256317139e-02,9.642092883586883545e-02
-5.576927214860916138e-03,-9.146536141633987427e-02,9.973470866680145264e-02
-5.880438257008790970e-03,-9.521003812551498413e-02,1.032821238040924072e-01
-6.235912907868623734e-03,-9.956213086843490601e-02,1.073925271630287170e-01
-6.529515609145164490e-03,-1.031069383025169373e-01,1.107238605618476868e-01
-6.909439805895090103e-03,-1.078461110591888428e-01,1.151551380753517151e-01
-7.111185230314731598e-03,-1.103405952453613281e-01,1.174759864807128906e-01
-7.487065624445676804e-03,-1.149822250008583069e-01,1.217651963233947754e-01
-7.821064442396163940e-03,-1.187073886394500732e-01,1.251403540372848511e-01
-8.292139507830142975e-03,-1.234462708234786987e-01,1.293235570192337036e-01
-8.671586401760578156e-03,-1.272292137145996094e-01,1.325650662183761597e-01
-9.007035754621028900e-03,-1.307713687419891357e-01,1.355346292257308960e-01
-9.365805424749851227e-03,-1.345507949590682983e-01,1.386419534683227539e-01
-9.688549675047397614e-03,-1.380733996629714966e-01,1.414713114500045776e-01
-1.024908013641834259e-02,-1.441110819578170776e-01,1.460932344198226929e-01
-1.060682721436023712e-02,-1.478427797555923462e-01,1.487952917814254761e-01
-1.091644726693630219e-02,-1.513148546218872070e-01,1.511934101581573486e-01
-1.124537270516157150e-02,-1.548800319433212280e-01,1.535722911357879639e-01
-1.180637534707784653e-02,-1.609046012163162231e-01,1.573750376701354980e-01
-1.215553004294633865e-02,-1.643105745315551758e-01,1.593577861785888672e-01
-1.252456381916999817e-02,-1.679418385028839111e-01,1.613289415836334229e-01
-1.288674399256706238e-02,-1.713176220655441284e-01,1.630441695451736450e-01
-1.324599329382181168e-02,-1.747964471578598022e-01,1.646630614995956421e-01
-1.363552920520305634e-02,-1.782426834106445312e-01,1.661390513181686401e-01
-1.435719616711139679e-02,-1.840856373310089111e-01,1.684079766273498535e-01
-1.479315757751464844e-02,-1.874982565641403198e-01,1.696141213178634644e-01
-1.526424102485179901e-02,-1.908732056617736816e-01,1.707432568073272705e-01
-1.573811098933219910e-02,-1.941258013248443604e-01,1.717780083417892456e-01
-1.626669801771640778e-02,-1.974779516458511353e-01,1.727676093578338623e-01
-1.684799231588840485e-02,-2.009294480085372925e-01,1.737066805362701416e-01
-1.761171035468578339e-02,-2.052455842494964600e-01,1.747780889272689819e-01
-1.846294105052947998e-02,-2.096542716026306152e-01,1.757787466049194336e-01
-1.890589669346809387e-02,-2.118579596281051636e-01,1.762291342020034790e-01
-1.979735679924488068e-02,-2.162590920925140381e-01,1.770474612712860107e-01
-2.049893513321876526e-02,-2.196606099605560303e-01,1.775803416967391968e-01
-2.142277732491493225e-02,-2.240131795406341553e-01,1.781584769487380981e-01
-2.212319895625114441e-02,-2.272605895996093750e-01,1.785262227058410645e-01
-2.281262353062629700e-02,-2.305059880018234253e-01,1.788482218980789185e-01
-2.346391044557094574e-02,-2.336300611495971680e-01,1.791127920150756836e-01
-2.415792830288410187e-02,-2.368394285440444946e-01,1.793539822101593018e-01
-2.537860535085201263e-02,-2.422558218240737915e-01,1.796720921993255615e-01
