0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
1.963645912539391247e-09,4.684154919232241809e-05,7.054617162793874741e-04
